match_id,Unnamed: 1,P1,P2,Pt,Set1,Set2,Gm1,Gm2,Pts,SrvDceSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,RevTB,TBrev,rallyCount
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,50,0,0,4,5,30-15,FALSE,10,1,0,,2,1,KN,4 s38 f3 s#,,,4s38f3s#,,0,,4s38f3s#,,1,,1,0,4,,s38f3s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s38f3s,s38f3s,sfs,3,2,1,40-15,0,4,5,0,0,0,,,3
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,56,0,1,1,0,0-0,TRUE,12,1,0,,2,1,KN,4 f28 b3 s3 b1 f1 f3n@,,,4f28b3s3b1f1f3n@,,0,,4f28b3s3b1f1f3n@,,1,,1,0,4,,f28b3s3b1f1f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28b3s3b1f1f3n,f28b3s3b1f1f3,fbsbff,6,1,0,0-15,0,1,0,0,0,1,,,6
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,60,0,1,1,0,30-30,TRUE,12,1,0,,2,1,KN,4 f29 f3*,,,4f29f3*,,0,,4f29f3*,,1,,1,0,4,,f29f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29f3,f29f3,ff,2,2,1,40-30,0,1,0,0,0,1,,,3
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,61,0,1,1,0,40-30,FALSE,12,1,0,,2,1,KN,6 f28 b2 f3 b2 f3 b3 s3 s+1 f1*,,,6f28b2f3b2f3b3s3s+1f1*,,0,,6f28b2f3b2f3b3s3s+1f1*,,1,,1,0,6,,f28b2f3b2f3b3s3s+1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28b2f3b2f3b3s3s1f1,f28b2f3b2f3b3s3s1f1,fbfbfbssf,9,1,0,40-40,0,1,0,0,0,1,,,10
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,62,0,1,1,0,40-40,TRUE,12,1,0,,2,1,KN,5 b27 f1 f1 f1d@,,,5b27f1f1f1d@,,0,,5b27f1f1f1d@,,1,,1,0,5,,b27f1f1f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b27f1f1f1d,b27f1f1f1,bfff,4,1,0,40-AD,0,1,0,0,0,1,,,4
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,63,0,1,1,0,40-AD,FALSE,12,1,0,,2,1,KN,5 s28 f1*,,,5s28f1*,,0,,5s28f1*,,1,,1,0,5,,s28f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s28f1,s28f1,sf,2,2,1,40-40,0,1,0,0,0,1,,,3
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,64,0,1,1,0,40-40,TRUE,12,1,0,,2,1,KN,6 s38 b+1 f1*,,,6s38b+1f1*,,0,,6s38b+1f1*,,1,,1,0,6,,s38b+1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s38b1f1,s38b1f1,sbf,3,1,0,40-AD,0,1,0,0,0,1,,,4
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,66,0,1,1,0,40-40,TRUE,12,1,0,,2,1,KN,4 f28 b3 b2 f3 b2 b3 b2 b3 b3n@,,,4f28b3b2f3b2b3b2b3b3n@,,0,,4f28b3b2f3b2b3b2b3b3n@,,1,,1,0,4,,f28b3b2f3b2b3b2b3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28b3b2f3b2b3b2b3b3n,f28b3b2f3b2b3b2b3b3,fbbfbbbbb,9,2,1,AD-40,0,1,0,0,0,1,,,9
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,75,0,1,2,1,0-40,FALSE,14,1,0,,2,1,KN,5 f28 f1 f1n@,,,5f28f1f1n@,,0,,5f28f1f1n@,,1,,1,0,5,,f28f1f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f1f1n,f28f1f1,fff,3,2,1,15-40,0,2,1,0,0,1,,,3
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,79,0,1,2,1,40-AD,FALSE,14,1,0,,2,1,KN,5 s28 f1 f f1 f2 f3n@,,,5s28f1ff1f2f3n@,,0,,5s28f1ff1f2f3n@,,1,,1,0,5,,s28f1ff1f2f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s28f1ff1f2f3n,s28f1ff1f2f3,sfffff,6,1,0,GM,1,3,1,0,0,1,,,6
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,89,0,1,4,1,15-0,FALSE,16,1,0,,2,1,KN,5 b29 b2 b2 b2y1 r3 m-3 t#,,,5b29b2b2b2y1r3m-3t#,,0,,5b29b2b2b2y1r3m-3t#,,1,,1,0,5,,b29b2b2b2y1r3m-3t#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b29b2b2b2y1r3m3t,b29b2b2b2y1r3m3t,bbbbyrmt,8,1,0,15-15,0,4,1,0,0,1,,,8
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,90,0,1,4,1,15-15,TRUE,16,1,0,,2,1,KN,5 b29 b3 s3 f1 f2 b2 f1 f2 b2 f1 f2 f1d@,,,5b29b3s3f1f2b2f1f2b2f1f2f1d@,,0,,5b29b3s3f1f2b2f1f2b2f1f2f1d@,,1,,1,0,5,,b29b3s3f1f2b2f1f2b2f1f2f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29b3s3f1f2b2f1f2b2f1f2f1d,b29b3s3f1f2b2f1f2b2f1f2f1,bbsffbffbfff,12,1,0,15-30,0,4,1,0,0,1,,,12
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,91,0,1,4,1,15-30,FALSE,16,1,0,,2,1,KN,6 f28 f3 s3 b3 b3 b3 f2d@,,,6f28f3s3b3b3b3f2d@,,0,,6f28f3s3b3b3b3f2d@,,1,,1,0,6,,f28f3s3b3b3b3f2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f3s3b3b3b3f2d,f28f3s3b3b3b3f2,ffsbbbf,7,2,1,30-30,0,4,1,0,0,1,,,7
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,93,0,1,4,1,40-30,FALSE,16,1,0,,2,1,KN,6 f28 f2 b1 f3 b3 b3y1*,,,6f28f2b1f3b3b3y1*,,0,,6f28f2b1f3b3b3y1*,,1,,1,0,6,,f28f2b1f3b3b3y1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28f2b1f3b3b3y1,f28f2b1f3b3b3y1,ffbfbby,7,1,0,40-40,0,4,1,0,0,1,,,8
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,94,0,1,4,1,40-40,TRUE,16,1,0,,2,1,KN,5 s39 b3 b3 f1 f1 f1 f1 f1w@,,,5s39b3b3f1f1f1f1f1w@,,0,,5s39b3b3f1f1f1f1f1w@,,1,,1,0,5,,s39b3b3f1f1f1f1f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s39b3b3f1f1f1f1f1w,s39b3b3f1f1f1f1f1,sbbfffff,8,1,0,40-AD,0,4,1,0,0,1,,,8
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,101,1,1,0,0,0-0,TRUE,18,1,0,,2,1,KN,6 b29 f2 f2 f2 f2 f3 b2 f3 s3n@,,,6b29f2f2f2f2f3b2f3s3n@,,0,,6b29f2f2f2f2f3b2f3s3n@,,1,,1,0,6,,b29f2f2f2f2f3b2f3s3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f2f2f2f2f3b2f3s3n,b29f2f2f2f2f3b2f3s3,bfffffbfs,9,2,1,15-0,0,0,0,0,1,1,,,9
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,102,1,1,0,0,15-0,FALSE,18,1,0,,2,1,KN,4 b28 b2 f2 b2 f3 b3 f3 b3 s3 b3n@,,,4b28b2f2b2f3b3f3b3s3b3n@,,0,,4b28b2f2b2f3b3f3b3s3b3n@,,1,,1,0,4,,b28b2f2b2f3b3f3b3s3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28b2f2b2f3b3f3b3s3b3n,b28b2f2b2f3b3f3b3s3b3,bbfbfbfbsb,10,1,0,15-15,0,0,0,0,1,1,,,10
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,104,1,1,0,0,30-15,FALSE,18,1,0,,2,1,KN,4 s38 b1*,,,4s38b1*,,0,,4s38b1*,,1,,1,0,4,,s38b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s38b1,s38b1,sb,2,2,1,40-15,0,0,0,0,1,1,,,3
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,106,1,1,0,0,40-30,FALSE,18,1,0,,2,1,KN,6 f29 f2 f2 b3 b2 f3 b3 b1 f1w#,,,6f29f2f2b3b2f3b3b1f1w#,,0,,6f29f2f2b3b2f3b3b1f1w#,,1,,1,0,6,,f29f2f2b3b2f3b3b1f1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29f2f2b3b2f3b3b1f1w,f29f2f2b3b2f3b3b1f1,fffbbfbbf,9,2,1,GM,2,0,1,0,1,1,,,9
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,112,1,1,1,1,0-0,TRUE,20,1,0,,2,1,KN,4 f28 f2 s2 f1 f1 r2 f1 f2u3 b1 v1*,,,4f28f2s2f1f1r2f1f2u3b1v1*,,0,,4f28f2s2f1f1r2f1f2u3b1v1*,,1,,1,0,4,,f28f2s2f1f1r2f1f2u3b1v1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28f2s2f1f1r2f1f2u3b1v1,f28f2s2f1f1r2f1f2u3b1v1,ffsffrffubv,11,1,0,0-15,0,1,1,0,1,1,,,12
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,117,1,1,1,1,40-30,FALSE,20,1,0,,2,1,KN,5 s29 f3 b2 f1 f1 f3 s3 f1n@,,,5s29f3b2f1f1f3s3f1n@,,0,,5s29f3b2f1f1f3s3f1n@,,1,,1,0,5,,s29f3b2f1f1f3s3f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s29f3b2f1f1f3s3f1n,s29f3b2f1f1f3s3f1,sfbfffsf,8,1,0,40-40,0,1,1,0,1,1,,,8
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,129,1,1,1,3,15-30,FALSE,22,1,0,,2,1,KN,4 b37 b1 f1x#,,,4b37b1f1x#,,0,,4b37b1f1x#,,1,,1,0,4,,b37b1f1x#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b37b1f1x,b37b1f1,bbf,3,2,1,30-30,0,1,3,0,1,1,,,3
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,130,1,1,1,3,30-30,TRUE,22,1,0,,2,1,KN,4 f29 b3 b1d#,,,4f29b3b1d#,,0,,4f29b3b1d#,,1,,1,0,4,,f29b3b1d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29b3b1d,f29b3b1,fbb,3,2,1,40-30,0,1,3,0,1,1,,,3
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,131,1,1,1,3,40-30,FALSE,22,1,0,,2,1,KN,5 b37 s3 f3 b3 b3 b3 b1 f1 f2 b3 s3 b1 r#,,,5b37s3f3b3b3b3b1f1f2b3s3b1r#,,0,,5b37s3f3b3b3b3b1f1f2b3s3b1r#,,1,,1,0,5,,b37s3f3b3b3b3b1f1f2b3s3b1r#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b37s3f3b3b3b3b1f1f2b3s3b1r,b37s3f3b3b3b3b1f1f2b3s3b1r,bsfbbbbffbsbr,13,2,1,GM,2,1,4,0,1,1,,,13
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,139,1,1,2,4,30-0,TRUE,24,1,0,,2,1,KN,5 f28 b2 b2 b3 b!@,,,5f28b2b2b3b!@,,0,,5f28b2b2b3b!@,,1,,1,0,5,,f28b2b2b3b!@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28b2b2b3b!,f28b2b2b3b,fbbbb,5,2,1,40-0,0,2,4,0,1,1,,,5
20130508,Madrid_Masters,Roger_Federer,Kei_Nishikori,140,1,1,2,4,40-0,FALSE,24,1,0,,2,1,KN,6 f29 f2 f3 b1 f1n@,,,6f29f2f3b1f1n@,,0,,6f29f2f3b1f1n@,,1,,1,0,6,,f29f2f3b1f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f2f3b1f1n,f29f2f3b1f1,fffbf,5,2,1,GM,2,2,5,0,1,1,,,5
20130225,Dubai,Roger_Federer,Malek_Jaziri,25,0,0,2,1,40-40,TRUE,4,1,0,,2,1,MJ,6 s28 f+1 f3n#,,,6s28f+1f3n#,,0,,6s28f+1f3n#,,1,,1,0,6,,s28f+1f3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s28f1f3n,s28f1f3,sff,3,2,1,AD-40,0,2,1,0,0,0,,,3
20130225,Dubai,Roger_Federer,Malek_Jaziri,32,0,0,3,2,15-0,FALSE,6,1,0,,2,1,MJ,5 s39 f3 b3 f3x@,,,5s39f3b3f3x@,,0,,5s39f3b3f3x@,,1,,1,0,5,,s39f3b3f3x@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s39f3b3f3x,s39f3b3f3,sfbf,4,1,0,15-15,0,3,2,0,0,0,,,4
20130225,Dubai,Roger_Federer,Malek_Jaziri,34,0,0,3,2,30-15,FALSE,6,1,0,,2,1,MJ,5 f29 f1 f1 f2 s3 f3 b3 f1 f1d@,,,5f29f1f1f2s3f3b3f1f1d@,,0,,5f29f1f1f2s3f3b3f1f1d@,,1,,1,0,5,,f29f1f1f2s3f3b3f1f1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f1f1f2s3f3b3f1f1d,f29f1f1f2s3f3b3f1f1,ffffsfbff,9,2,1,40-15,0,3,2,0,0,0,,,9
20130225,Dubai,Roger_Federer,Malek_Jaziri,53,0,0,5,4,0-0,TRUE,10,1,0,,2,1,MJ,5 s+38 b3 z#,,,5s+38b3z#,,0,,5s+38b3z#,,1,,1,0,5,,s+38b3z#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s38b3z,s38b3z,sbz,3,2,1,15-0,0,5,4,0,0,0,,,3
20130225,Dubai,Roger_Federer,Malek_Jaziri,56,0,0,5,4,30-15,FALSE,10,1,0,,2,1,MJ,4 s29 f1 f1 f2 s3 f3 s2 f1 f1n@,,,4s29f1f1f2s3f3s2f1f1n@,,0,,4s29f1f1f2s3f3s2f1f1n@,,1,,1,0,4,,s29f1f1f2s3f3s2f1f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s29f1f1f2s3f3s2f1f1n,s29f1f1f2s3f3s2f1f1,sfffsfsff,9,2,1,40-15,0,5,4,0,0,0,,,9
20130225,Dubai,Roger_Federer,Malek_Jaziri,76,0,1,1,0,15-0,FALSE,14,1,0,,2,1,MJ,6 f29 f3 b2 r1 f+3*,,,6f29f3b2r1f+3*,,0,,6f29f3b2r1f+3*,,1,,1,0,6,,f29f3b2r1f+3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29f3b2r1f3,f29f3b2r1f3,ffbrf,5,1,0,15-15,0,1,0,0,0,1,,,6
20130225,Dubai,Roger_Federer,Malek_Jaziri,78,0,1,1,0,15-30,FALSE,14,1,0,,2,1,MJ,4 s39 f3 b3 b3 b3 s3 f2 f2 b3 f3 s3 r-2 f1*,,,4s39f3b3b3b3s3f2f2b3f3s3r-2f1*,,0,,4s39f3b3b3b3s3f2f2b3f3s3r-2f1*,,1,,1,0,4,,s39f3b3b3b3s3f2f2b3f3s3r-2f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s39f3b3b3b3s3f2f2b3f3s3r2f1,s39f3b3b3b3s3f2f2b3f3s3r2f1,sfbbbsffbfsrf,13,1,0,15-40,0,1,0,0,0,1,,,14
20130225,Dubai,Roger_Federer,Malek_Jaziri,89,0,1,3,0,30-30,TRUE,16,1,0,,2,1,MJ,5 f29 f3 s2 f+3n@,,,5f29f3s2f+3n@,,0,,5f29f3s2f+3n@,,1,,1,0,5,,f29f3s2f+3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f3s2f3n,f29f3s2f3,ffsf,4,1,0,30-40,0,3,0,0,0,1,,,4
20130225,Dubai,Roger_Federer,Malek_Jaziri,97,0,1,5,0,0-0,TRUE,18,1,0,,2,1,MJ,6 b38 s1 f1 f2 f2 s2 f3 s1n@,,,6b38s1f1f2f2s2f3s1n@,,0,,6b38s1f1f2f2s2f3s1n@,,1,,1,0,6,,b38s1f1f2f2s2f3s1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38s1f1f2f2s2f3s1n,b38s1f1f2f2s2f3s1,bsfffsfs,8,1,0,0-15,0,5,0,0,0,1,,,8
20130225,Dubai,Roger_Federer,Malek_Jaziri,100,0,1,5,0,15-30,FALSE,18,1,0,,2,1,MJ,4 b27 s1 f1 f3*,,,4b27s1f1f3*,,0,,4b27s1f1f3*,,1,,1,0,4,,b27s1f1f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b27s1f1f3,b27s1f1f3,bsff,4,2,1,30-30,0,5,0,0,0,1,,,5
20130225,Dubai,Roger_Federer,Malek_Jaziri,111,1,1,1,0,0-0,TRUE,20,1,0,,2,1,MJ,5 f18 f2 b2 s3 f1n@,,,5f18f2b2s3f1n@,,0,,5f18f2b2s3f1n@,,1,,1,0,5,,f18f2b2s3f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f18f2b2s3f1n,f18f2b2s3f1,ffbsf,5,2,1,15-0,0,1,0,0,1,1,,,5
20130225,Dubai,Roger_Federer,Malek_Jaziri,113,1,1,1,0,30-0,TRUE,20,1,0,,2,1,MJ,4 f28 b1*,,,4f28b1*,,0,,4f28b1*,,1,,1,0,4,,f28b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28b1,f28b1,fb,2,2,1,40-0,0,1,0,0,1,1,,,3
20130225,Dubai,Roger_Federer,Malek_Jaziri,123,1,1,2,1,0-0,TRUE,22,1,0,,2,1,MJ,6 s28 f+1*,,,6s28f+1*,,0,,6s28f+1*,,1,,1,0,6,,s28f+1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s28f1,s28f1,sf,2,2,1,15-0,0,2,1,0,1,1,,,3
20130225,Dubai,Roger_Federer,Malek_Jaziri,124,1,1,2,1,15-0,FALSE,22,1,0,,2,1,MJ,4 s39 f3 s2n#,,,4s39f3s2n#,,0,,4s39f3s2n#,,1,,1,0,4,,s39f3s2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s39f3s2n,s39f3s2,sfs,3,2,1,30-0,0,2,1,0,1,1,,,3
20130225,Dubai,Roger_Federer,Malek_Jaziri,127,1,1,2,1,40-15,FALSE,22,1,0,,2,1,MJ,5 b18 f2 b2 f3 b2 f2 b2 f2 b2 f2 b3 s3 f2 b1n@,,,5b18f2b2f3b2f2b2f2b2f2b3s3f2b1n@,,0,,5b18f2b2f3b2f2b2f2b2f2b3s3f2b1n@,,1,,1,0,5,,b18f2b2f3b2f2b2f2b2f2b3s3f2b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b18f2b2f3b2f2b2f2b2f2b3s3f2b1n,b18f2b2f3b2f2b2f2b2f2b3s3f2b1,bfbfbfbfbfbsfb,14,1,0,40-30,0,2,1,0,1,1,,,14
20130225,Dubai,Roger_Federer,Malek_Jaziri,135,1,1,3,2,0-30,TRUE,24,1,0,,2,1,MJ,6 b28 f1 f2y3n@,,,6b28f1f2y3n@,,0,,6b28f1f2y3n@,,1,,1,0,6,,b28f1f2y3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f1f2y3n,b28f1f2y3,bffy,4,1,0,0-40,0,3,2,0,1,1,,,4
20130225,Dubai,Roger_Federer,Malek_Jaziri,143,1,1,5,2,0-15,FALSE,26,1,0,,2,1,MJ,4 b38 s1 f+3 s1 o1*,,,4b38s1f+3s1o1*,,0,,4b38s1f+3s1o1*,,1,,1,0,4,,b38s1f+3s1o1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b38s1f3s1o1,b38s1f3s1o1,bsfso,5,1,0,0-30,0,5,2,0,1,1,,,6
20130125,Australian_Open,Roger_Federer,Andy_Murray_,11,0,0,1,0,15-15,TRUE,2,1,0,,2,1,AM,5 b28 b3 b3 b2 f3n@,,,5b28b3b3b2f3n@,,0,,5b28b3b3b2f3n@,,1,,1,0,5,,b28b3b3b2f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28b3b3b2f3n,b28b3b3b2f3,bbbbf,5,2,1,30-15,0,1,0,0,0,0,,,5
20130125,Australian_Open,Roger_Federer,Andy_Murray_,28,0,0,1,2,40-15,FALSE,4,1,0,,2,1,AM,6 b18 f1 f1 f1 f2 b3n@,,,6b18f1f1f1f2b3n@,,0,,6b18f1f1f1f2b3n@,,1,,1,0,6,,b18f1f1f1f2b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b18f1f1f1f2b3n,b18f1f1f1f2b3,bffffb,6,1,0,40-30,0,1,2,0,0,0,,,6
20130125,Australian_Open,Roger_Federer,Andy_Murray_,29,0,0,1,2,40-30,FALSE,4,1,0,,2,1,AM,4 s37 b+1 f3 z1w#,,,4s37b+1f3z1w#,,0,,4s37b+1f3z1w#,,1,,1,0,4,,s37b+1f3z1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s37b1f3z1w,s37b1f3z1,sbfz,4,1,0,40-40,0,1,2,0,0,0,,,4
20130125,Australian_Open,Roger_Federer,Andy_Murray_,30,0,0,1,2,40-40,TRUE,4,1,0,,2,1,AM,5 b18 f1 f3 b3 f2 b2 f3 b2 f3 b3 f3 b3 s2 b3 s3 b3n@,,,5b18f1f3b3f2b2f3b2f3b3f3b3s2b3s3b3n@,,0,,5b18f1f3b3f2b2f3b2f3b3f3b3s2b3s3b3n@,,1,,1,0,5,,b18f1f3b3f2b2f3b2f3b3f3b3s2b3s3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b18f1f3b3f2b2f3b2f3b3f3b3s2b3s3b3n,b18f1f3b3f2b2f3b2f3b3f3b3s2b3s3b3,bffbfbfbfbfbsbsb,16,1,0,40-AD,0,1,2,0,0,0,,,16
20130125,Australian_Open,Roger_Federer,Andy_Murray_,32,0,0,1,2,40-40,TRUE,4,1,0,,2,1,AM,6 s17 f-3 s2d#,,,6s17f-3s2d#,,0,,6s17f-3s2d#,,1,,1,0,6,,s17f-3s2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s17f3s2d,s17f3s2,sfs,3,2,1,AD-40,0,1,2,0,0,0,,,3
20130125,Australian_Open,Roger_Federer,Andy_Murray_,41,0,0,2,3,0-15,FALSE,6,1,0,,2,1,AM,6 f28 f3 s3 f1*,,,6f28f3s3f1*,,0,,6f28f3s3f1*,,1,,1,0,6,,f28f3s3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28f3s3f1,f28f3s3f1,ffsf,4,2,1,15-15,0,2,3,0,0,0,,,5
20130125,Australian_Open,Roger_Federer,Andy_Murray_,54,0,0,3,4,0-0,TRUE,8,1,0,,2,1,AM,4 f28 f3*,,,4f28f3*,,0,,4f28f3*,,1,,1,0,4,,f28f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28f3,f28f3,ff,2,2,1,15-0,0,3,4,0,0,0,,,3
20130125,Australian_Open,Roger_Federer,Andy_Murray_,55,0,0,3,4,15-0,FALSE,8,1,0,,2,1,AM,6 f38 f3 s3 b3 b1 f1 f3 b2 s1 f+3 b2 z1 f3 z3*,,,6f38f3s3b3b1f1f3b2s1f+3b2z1f3z3*,,0,,6f38f3s3b3b1f1f3b2s1f+3b2z1f3z3*,,1,,1,0,6,,f38f3s3b3b1f1f3b2s1f+3b2z1f3z3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f38f3s3b3b1f1f3b2s1f3b2z1f3z3,f38f3s3b3b1f1f3b2s1f3b2z1f3z3,ffsbbffbsfbzfz,14,2,1,30-0,0,3,4,0,0,0,,,15
20130125,Australian_Open,Roger_Federer,Andy_Murray_,57,0,0,3,4,40-0,FALSE,8,1,0,,2,1,AM,6 f37 b3 b1n@,,,6f37b3b1n@,,0,,6f37b3b1n@,,1,,1,0,6,,f37b3b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f37b3b1n,f37b3b1,fbb,3,2,1,GM,2,3,5,0,0,0,,,3
20130125,Australian_Open,Roger_Federer,Andy_Murray_,65,0,0,4,5,15-0,FALSE,10,1,0,,2,1,AM,4 s39 f3 b2 f3 b3 b3 b2 b1 f3 b3 b2 f1 f1 f1 f-2 b2 z1*,,,4s39f3b2f3b3b3b2b1f3b3b2f1f1f1f-2b2z1*,,0,,4s39f3b2f3b3b3b2b1f3b3b2f1f1f1f-2b2z1*,,1,,1,0,4,,s39f3b2f3b3b3b2b1f3b3b2f1f1f1f-2b2z1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s39f3b2f3b3b3b2b1f3b3b2f1f1f1f2b2z1,s39f3b2f3b3b3b2b1f3b3b2f1f1f1f2b2z1,sfbfbbbbfbbffffbz,17,1,0,15-15,0,4,5,0,0,0,,,18
20130125,Australian_Open,Roger_Federer,Andy_Murray_,79,0,1,1,0,0-0,TRUE,12,1,0,,2,1,AM,5 s19 f2 f3 b2 f1 f1 f2n#,,,5s19f2f3b2f1f1f2n#,,0,,5s19f2f3b2f1f1f2n#,,1,,1,0,5,,s19f2f3b2f1f1f2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s19f2f3b2f1f1f2n,s19f2f3b2f1f1f2,sffbfff,7,2,1,15-0,0,1,0,0,0,1,,,7
20130125,Australian_Open,Roger_Federer,Andy_Murray_,80,0,1,1,0,15-0,FALSE,12,1,0,,2,1,AM,4 b38 b3 b3 b+3 b1 h2 f1 z3 b-3*,,,4b38b3b3b+3b1h2f1z3b-3*,,0,,4b38b3b3b+3b1h2f1z3b-3*,,1,,1,0,4,,b38b3b3b+3b1h2f1z3b-3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b38b3b3b3b1h2f1z3b3,b38b3b3b3b1h2f1z3b3,bbbbbhfzb,9,1,0,15-15,0,1,0,0,0,1,,,10
20130125,Australian_Open,Roger_Federer,Andy_Murray_,82,0,1,1,0,30-15,FALSE,12,1,0,,2,1,AM,4 b28 f1 f1d#,,,4b28f1f1d#,,0,,4b28f1f1d#,,1,,1,0,4,,b28f1f1d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b28f1f1d,b28f1f1,bff,3,2,1,40-15,0,1,0,0,0,1,,,3
